,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,se_ep,ep,season,episode
10,2.49293E+17,2.49293E+17,1.34827E+12,9/21/12 23:44,0,,¡EA! (watching The Office)  http://t.co/CWIixacv #theoffice,en,['theoffice'],[],17729690,17729690,matiasrivera,matiu,5,23,https://twitter.com/matiasrivera/status/249292938813771776,['http://gomiso.com/r/29cB6'],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s9ep1,ep,9,1
11,2.49293E+17,2.49293E+17,1.34827E+12,9/21/12 23:43,0,,"Fridays= #TheOffice, #ParksandRecreation, #Glee, #XFactorUSA",en,"['theoffice', 'parksandrecreation', 'glee', 'xfactorusa']",[],64948332,64948332,myrafaroooqui,myra,5,23,https://twitter.com/myrafaroooqui/status/249292902897954817,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s9ep1,ep,9,1
12,2.49292E+17,2.49292E+17,1.34827E+12,9/21/12 23:42,0,,"""Good boy getting big and strong...you have a beautiful round head."" #dwightjr #theoffice",en,"['dwightjr', 'theoffice']",[],177444968,177444968,daniyrselfclean,Danielle,5,23,https://twitter.com/daniyrselfclean/status/249292484503543808,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s9ep1,ep,9,1
13,2.49292E+17,2.49291E+17,1.34827E+12,9/21/12 23:42,0,,"@pocahontas86 ""Nobody likes beets, Dwight."" -Michael #theoffice",en,['theoffice'],[],532817487,532817487,MikeMason830,Mike Mason,5,23,https://twitter.com/MikeMason830/status/249292451095932929,[],[],0,,FALSE,0,1,1,,#TheOffice,,,,,,,[],,,,,s9ep1,ep,9,1
14,2.49292E+17,2.49292E+17,1.34827E+12,9/21/12 23:41,0,,"""But you can't eat cats...You can't eat cats, Kevin.""-Kevin #theoffice",en,['theoffice'],[],257651772,257651772,Juhmealuh,Jamilläh,5,23,https://twitter.com/Juhmealuh/status/249292367503437824,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s9ep1,ep,9,1
15,2.49292E+17,2.49292E+17,1.34827E+12,9/21/12 23:39,0,,"Dwight Jr... ""I prefer fart."" #TheOffice #ILoveClarkDuke",en,"['theoffice', 'iloveclarkduke']",[],177444968,177444968,daniyrselfclean,Danielle,5,23,https://twitter.com/daniyrselfclean/status/249291730917154816,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s9ep1,ep,9,1
16,2.49291E+17,2.49291E+17,1.34827E+12,9/21/12 23:37,0,,"Just 3 single guys getting into trouble #TheOffice ""New Jim come sit on my face.""",en,['theoffice'],[],177444968,177444968,daniyrselfclean,Danielle,5,23,https://twitter.com/daniyrselfclean/status/249291372539027456,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s9ep1,ep,9,1
17,2.49291E+17,2.49291E+17,1.34827E+12,9/21/12 23:37,0,,I am going to really #miss #theoffice,en,"['miss', 'theoffice']",[],21180432,21180432,TainoIsabel,🌺🇩🇴🌿𝓘𝓼𝓪𝓫𝓮𝓵𝓵𝓪🌿🇵🇷🌺,5,23,https://twitter.com/TainoIsabel/status/249291242423320576,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s9ep1,ep,9,1
18,2.49291E+17,2.49291E+17,1.34827E+12,9/21/12 23:37,0,,"It is going to be a great season of #TheOffice, I am so excited!",en,['theoffice'],[],26743208,26743208,laurennlose,Lauren Wynne,5,23,https://twitter.com/laurennlose/status/249291171338272768,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s9ep1,ep,9,1
19,2.49291E+17,2.49291E+17,1.34827E+12,9/21/12 23:36,0,,nothing interesting is gonna happen to us for a long time...#TheOffice,en,['theoffice'],[],177444968,177444968,daniyrselfclean,Danielle,5,23,https://twitter.com/daniyrselfclean/status/249291151901868032,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s9ep1,ep,9,1
20,2.49291E+17,2.49291E+17,1.34827E+12,9/21/12 23:36,0,,How was my summer? It was pretty mixed. I invented a new power drink made out of beet run off. So that's really good. #TheOffice #Premiere,en,"['theoffice', 'premiere']",[],405974657,405974657,AngelKester,Angel Kester,5,23,https://twitter.com/AngelKester/status/249291055860695041,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s9ep1,ep,9,1
21,2.49291E+17,2.49291E+17,1.34827E+12,9/21/12 23:36,0,,RT @theofficenbc: Friday Bonus Deleted Scene! Here’s what you DIDN’T see in #TheOffice last night:  http://t.co/wVv0Pm34,en,['theoffice'],[],287874817,287874817,KateFlannery,Kate Flannery,5,23,https://twitter.com/KateFlannery/status/249290978626789376,['http://bit.ly/Pvct9q'],[],0,,FALSE,5,0,3,,#TheOffice,,,,,,,[],,,,,s9ep1,ep,9,1
22,2.4929E+17,2.4929E+17,1.34827E+12,9/21/12 23:34,0,,but it turned out the turtle was already dead... #theoffice,en,['theoffice'],[],177444968,177444968,daniyrselfclean,Danielle,5,23,https://twitter.com/daniyrselfclean/status/249290488916619264,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s9ep1,ep,9,1
23,2.4929E+17,2.4929E+17,1.34827E+12,9/21/12 23:32,0,,let's do this #theoffice final season,en,['theoffice'],[],177444968,177444968,daniyrselfclean,Danielle,5,23,https://twitter.com/daniyrselfclean/status/249290132937662464,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s9ep1,ep,9,1
24,2.4929E+17,2.4929E+17,1.34827E+12,9/21/12 23:32,0,,"Thinking bout renting Nobody Walks -  http://t.co/zO4mW9Ki (cause i hve a lttle crush on John Krasinski, Jim frm #theoffice )anybody seen it?",en,['theoffice'],[],30157744,30157744,Rdsrndmthghts,Reds Random Thoughts,5,23,https://twitter.com/Rdsrndmthghts/status/249290131679375360,['http://itun.es/i6DB5W9'],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s9ep1,ep,9,1
25,2.4929E+17,2.4929E+17,1.34827E+12,9/21/12 23:32,0,,No one told me #theoffice was back! Thank goodness for auto record on the DVR.,en,['theoffice'],[],44066189,44066189,klouise_shayk,Kristen Louise,5,23,https://twitter.com/klouise_shayk/status/249290004445155328,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s9ep1,ep,9,1
26,2.4929E+17,2.4929E+17,1.34827E+12,9/21/12 23:31,0,,"A five-year tradition continues: watching #theOffice on Friday nights with @lcverley! ""I am enormously proud of what I did for that turtle!""",en,['theoffice'],[],21816895,21816895,mverley,Matt,5,23,https://twitter.com/mverley/status/249289767722819585,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s9ep1,ep,9,1
27,2.49289E+17,2.49289E+17,1.34827E+12,9/21/12 23:29,0,,Toby you don't even have anywhere to go home to #MichaelScott #TheOffice,en,"['michaelscott', 'theoffice']",[],348894653,348894653,Da_MichaelScott,Michael Scott,5,23,https://twitter.com/Da_MichaelScott/status/249289379464499200,[],[],0,,FALSE,32,0,89,,#TheOffice,,,,,,,[],,,,,s9ep1,ep,9,1
28,2.49289E+17,2.49289E+17,1.34827E+12,9/21/12 23:29,0,,"Watching final season premiere of #theoffice one day late. Thus far disappointed, sad, and amused. Essentially the last day of high school.",en,['theoffice'],[],361706740,361706740,RCherryCola,🌹,5,23,https://twitter.com/RCherryCola/status/249289197096144896,[],[],0,,FALSE,1,0,0,,#TheOffice,,,,,,,[],,,,,s9ep1,ep,9,1
29,2.49289E+17,2.49289E+17,1.34827E+12,9/21/12 23:28,0,,"Just finished #theoffice from last night. If nothing else, I learned to take #chances",en,"['theoffice', 'chances']",[],89616056,89616056,jorganisciak,Joe Don't Tweet,5,23,https://twitter.com/jorganisciak/status/249289087662555138,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s9ep1,ep,9,1
30,2.49289E+17,2.49289E+17,1.34827E+12,9/21/12 23:28,0,,"Sitcoms are designed to keep you in the buying mood, to keep you plugged, attached to someone else’s reality.  #THEOFFICE #FlippingOut #MNF",en,"['theoffice', 'flippingout', 'mnf']",[],46252650,46252650,HybridRadar,ü,5,23,https://twitter.com/HybridRadar/status/249288907265560577,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s9ep1,ep,9,1
31,2.49289E+17,2.49289E+17,1.34827E+12,9/21/12 23:27,0,,What a successful day in the life of a dog food company #CreedBratton #theOffice,en,"['creedbratton', 'theoffice']",[],53903126,53903126,hail_bail,hails,5,23,https://twitter.com/hail_bail/status/249288826189647872,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s9ep1,ep,9,1
32,2.49288E+17,2.49288E+17,1.34827E+12,9/21/12 23:25,0,,“@theofficenbc: And he got off to such a great start! #DwightFall #TheOffice  http://t.co/8FHUIJfg” @PattiKranz,en,"['dwightfall', 'theoffice']",[],38974177,38974177,Chris_Griner,chris griner,5,23,https://twitter.com/Chris_Griner/status/249288323972091905,['http://tmblr.co/ZO03XuTpcmB_'],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s9ep1,ep,9,1
33,2.49287E+17,2.49287E+17,1.34827E+12,9/21/12 23:19,0,,YES OMG!! RT @RollingStone: Expect comical singing when Stephen Colbert guests on #TheOffice as Andy Bernard's a cappella frenemy,en,['theoffice'],[],52970109,52970109,vivianlauu,vivian,5,23,https://twitter.com/vivianlauu/status/249286847015030784,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s9ep1,ep,9,1
34,2.49286E+17,2.49286E+17,1.34827E+12,9/21/12 23:18,0,,Thanks you Greg Daniels for coming back and making the last season worth while #TheOffice,en,['theoffice'],[],304640157,304640157,Bakerboy209,The Impatient,5,23,https://twitter.com/Bakerboy209/status/249286421368680449,[],[],0,,FALSE,1,0,0,,#TheOffice,,,,,,,[],,,,,s9ep1,ep,9,1
35,2.49286E+17,2.49286E+17,1.34827E+12,9/21/12 23:16,0,,"“@theofficenbc: Slacklining, the newest team building exercise (in Scranton):  http://t.co/Lpp4A53x #TheOffice” #Dwight always amazing",en,"['theoffice', 'dwight']",[],40090099,40090099,aliciaprudence,Alicia Lentine,5,23,https://twitter.com/aliciaprudence/status/249285917020393472,['http://ow.ly/dTRfM'],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s9ep1,ep,9,1
36,2.49285E+17,2.49285E+17,1.34827E+12,9/21/12 23:13,0,,Watching Jim and Pam's wedding from #TheOffice always makes me indulge in some humany-wumany happy crying.,en,['theoffice'],[],280259183,280259183,Juliaismagic,Julia 👻,5,23,https://twitter.com/Juliaismagic/status/249285319235616768,[],[],0,,FALSE,1,0,0,,#TheOffice,,,,,,,[],,,,,s9ep1,ep,9,1
37,2.49285E+17,2.49285E+17,1.34827E+12,9/21/12 23:12,0,,"""Nobody steals from Creed Bratton and gets away with it. The last person to do this disappeared. His name: Creed Bratton.""  Creed #TheOffice",en,['theoffice'],[],47130313,47130313,FilippoValle,Feli,5,23,https://twitter.com/FilippoValle/status/249285029233041409,[],[],0,,FALSE,0,1,0,,#TheOffice,,,,,,,[],,,,,s9ep1,ep,9,1
38,2.49285E+17,2.49285E+17,1.34827E+12,9/21/12 23:11,0,,"Nueva temporada! (watching The Office, New Guys S09E01)  http://t.co/hbpkQMj9 #theoffice",en,['theoffice'],[],40143707,40143707,JeanRausseo,Jean.,5,23,https://twitter.com/JeanRausseo/status/249284644137205761,['http://gomiso.com/r/29csr'],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s9ep1,ep,9,1
39,2.49284E+17,2.49284E+17,1.34827E+12,9/21/12 23:09,0,,Never thought I'd say this again but damn was that episode of #TheOffice good...really fresh!,en,['theoffice'],[],304640157,304640157,Bakerboy209,The Impatient,5,23,https://twitter.com/Bakerboy209/status/249284357871788032,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s9ep1,ep,9,1
40,2.49284E+17,2.49284E+17,1.34827E+12,9/21/12 23:09,0,,HULU is now my favorite. It has the first episode of season 9. #TheOffice,en,['theoffice'],[],257064372,257064372,JP_StandBy,Jerry,5,23,https://twitter.com/JP_StandBy/status/249284309083635713,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s9ep1,ep,9,1
41,2.49283E+17,2.49283E+17,1.34827E+12,9/21/12 23:06,0,,Body by Cheez-it. Love the new Dwight. #TheOffice,en,['theoffice'],[],833743130,833743130,amandakcassidy,Amanda Cassidy,5,23,https://twitter.com/amandakcassidy/status/249283496156200960,[],[],0,,FALSE,0,2,0,,#TheOffice,,,,,,,[],,,,,s9ep1,ep,9,1
42,2.49283E+17,2.49283E+17,1.34827E+12,9/21/12 23:04,0,,"I gave an ep of The Office a C+. Still feels dead, the new arcs are good-intentioned but so obvious. #tvclub #TheOffice  http://t.co/cN19G1KS",en,"['tvclub', 'theoffice']",[],375698501,375698501,HugoLGarcia,Hugo #oficialidá,5,23,https://twitter.com/HugoLGarcia/status/249282901697495042,['http://avc.lu/PK2RWr'],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s9ep1,ep,9,1
43,2.49283E+17,2.49283E+17,1.34827E+12,9/21/12 23:03,0,,I've been waiting for the new season of The Office to start.  Yay for the new episode!!! #TheOffice,en,['theoffice'],[],328241805,328241805,patulitos,Coach Litos,5,23,https://twitter.com/patulitos/status/249282692980555777,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s9ep1,ep,9,1
44,2.49283E+17,2.49283E+17,1.34827E+12,9/21/12 23:02,0,,"""It seems like the type of thing white people with dreadlocks would do."" #TheOffice #Darrel",en,"['theoffice', 'darrel']",[],154205755,154205755,babyjaengel,JAE is salutatorian 🐉 they/she 🌸,5,23,https://twitter.com/babyjaengel/status/249282588701777920,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s9ep1,ep,9,1
45,2.49282E+17,2.49282E+17,1.34827E+12,9/21/12 23:01,0,,Dwight just said YOLO. #TheOffice,en,['theoffice'],[],333926354,333926354,maxbtweeting,max b festive,5,23,https://twitter.com/maxbtweeting/status/249282231116374016,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s9ep1,ep,9,1
46,2.49282E+17,2.49282E+17,1.34827E+12,9/21/12 23:00,0,,"""Let me show you how a real man walks across a flaccid cord."" Yes, Dwight. Yes. #TheOffice",en,['theoffice'],[],37589050,37589050,clarkafer,theMeg,5,23,https://twitter.com/clarkafer/status/249282104955908096,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s9ep1,ep,9,1
47,2.49282E+17,2.49282E+17,1.34827E+12,9/21/12 22:59,0,,Watching last nights episodes of #TheOffice and #ParksAndRec is making me feel better,en,"['theoffice', 'parksandrec']",[],18127397,18127397,evelynlanie,evelyn brown,5,22,https://twitter.com/evelynlanie/status/249281769591934977,[],[],0,,FALSE,1,1,0,,#TheOffice,,,,,,,[],,,,,s9ep1,ep,9,1
48,2.49281E+17,2.49281E+17,1.34827E+12,9/21/12 22:57,0,"{'type': 'Point', 'coordinates': [42.53354251, -88.14468384]}",Pam &amp; Jim.... I just cannot explain how adorbz they are. #theoffice,en,['theoffice'],[],556360636,556360636,sassgart_h,Kiersten,5,22,https://twitter.com/sassgart_h/status/249281176513150977,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s9ep1,ep,9,1
49,2.49281E+17,2.49281E+17,1.34827E+12,9/21/12 22:57,0,,Wait WHAT!? RYAN AND KELLY ARE GONE!?!? #theOffice,en,['theoffice'],[],18102294,18102294,terendg,tere,5,22,https://twitter.com/terendg/status/249281117922934784,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s9ep1,ep,9,1
50,2.49281E+17,2.49281E+17,1.34827E+12,9/21/12 22:55,0,,Paranoid im not familiar with the word and I really dont have time to learn new words right now !  #TheOffice #DwightSchrute,en,"['theoffice', 'dwightschrute']",[],633934454,633934454,bonerchamp7,Andy,5,22,https://twitter.com/bonerchamp7/status/249280734622277632,[],[],0,,FALSE,0,0,1,,#TheOffice,,,,,,,[],,,,,s9ep1,ep,9,1
51,2.4928E+17,2.4928E+17,1.34827E+12,9/21/12 22:54,0,,If you make it all the way across your confidence will sore. If you 'Toby' out then you'll feel like a real 'Nelly'  #TheOffice,en,['theoffice'],[],633934454,633934454,bonerchamp7,Andy,5,22,https://twitter.com/bonerchamp7/status/249280492724166656,[],[],0,,FALSE,3,0,2,,#TheOffice,,,,,,,[],,,,,s9ep1,ep,9,1
52,2.4928E+17,2.4928E+17,1.34827E+12,9/21/12 22:54,0,,"""you know I had this really funny dream that you died."" #TheOffice Andy Bernard, at it again.",en,['theoffice'],[],154205755,154205755,babyjaengel,JAE is salutatorian 🐉 they/she 🌸,5,22,https://twitter.com/babyjaengel/status/249280428610048000,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s9ep1,ep,9,1
53,2.4928E+17,2.4928E+17,1.34827E+12,9/21/12 22:52,0,,DONNA NOBLE ON #TheOffice I KEEP FORGETTING,en,['theoffice'],[],154205755,154205755,babyjaengel,JAE is salutatorian 🐉 they/she 🌸,5,22,https://twitter.com/babyjaengel/status/249280059268026369,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s9ep1,ep,9,1
54,2.4928E+17,2.4928E+17,1.34827E+12,9/21/12 22:52,0,,There are two things I am passionate about recycling and revenge   #TheOffice,en,['theoffice'],[],633934454,633934454,bonerchamp7,Andy,5,22,https://twitter.com/bonerchamp7/status/249279871900073984,[],[],0,,FALSE,1,0,1,,#TheOffice,,,,,,,[],,,,,s9ep1,ep,9,1
55,2.4928E+17,2.4928E+17,1.34827E+12,9/21/12 22:51,0,,I dont like to throw around the 'B' word but im gunna be a huge bitch to you .  #TheOffice,en,['theoffice'],[],633934454,633934454,bonerchamp7,Andy,5,22,https://twitter.com/bonerchamp7/status/249279723753050112,[],[],0,,FALSE,3,0,2,,#TheOffice,,,,,,,[],,,,,s9ep1,ep,9,1
56,2.4928E+17,2.4928E+17,1.34827E+12,9/21/12 22:50,0,,Anyone else upset about the dead turtle on #theOffice last night? Really grossed me out! What a sad episode altogether...#nbc #theOffice,en,"['theoffice', 'nbc', 'theoffice']",[],52482663,52482663,GillHurst,Gillian Hurst,5,22,https://twitter.com/GillHurst/status/249279521365311488,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s9ep1,ep,9,1
57,2.4928E+17,2.4928E+17,1.34827E+12,9/21/12 22:50,0,,I wanted to talk to you about our working relationship this year. It's going to be terrible.   #TheOffice,en,['theoffice'],[],633934454,633934454,bonerchamp7,Andy,5,22,https://twitter.com/bonerchamp7/status/249279500930650113,[],[],0,,FALSE,1,0,4,,#TheOffice,,,,,,,[],,,,,s9ep1,ep,9,1
58,2.49279E+17,2.49279E+17,1.34827E+12,9/21/12 22:49,0,,Who ordered the hot apple fail #TheOffice,en,['theoffice'],[],170809377,170809377,Comicbookgeek42,Some Generic Name™,5,22,https://twitter.com/Comicbookgeek42/status/249279257073840128,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s9ep1,ep,9,1
59,2.49279E+17,2.49279E+17,1.34827E+12,9/21/12 22:48,0,,"I am watching The Office, New Guys (S09E01).  http://t.co/hHPo8OaY #theoffice",en,['theoffice'],[],310914397,310914397,Mobius87,Mobius87,5,22,https://twitter.com/Mobius87/status/249279051750047745,['http://gomiso.com/r/29cnh'],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s9ep1,ep,9,1
60,2.49279E+17,2.49279E+17,1.34827E+12,9/21/12 22:48,0,,It's the kinda thing with White People with Dreadlocks would do #TheOffice,en,['theoffice'],[],170809377,170809377,Comicbookgeek42,Some Generic Name™,5,22,https://twitter.com/Comicbookgeek42/status/249279000080416769,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s9ep1,ep,9,1
61,2.49279E+17,2.49279E+17,1.34827E+12,9/21/12 22:48,0,,Fire drill today. Can't help but think how Dwight would have handled it. #TheOffice,en,['theoffice'],[],375238508,375238508,DeniseGanley,Denise Ganley,5,22,https://twitter.com/DeniseGanley/status/249278946867310595,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s9ep1,ep,9,1
62,2.49278E+17,2.49278E+17,1.34827E+12,9/21/12 22:46,0,,"El principio del fin... Gran comienzo de temporada!! (watching The Office, New Guys S09E01)  http://t.co/GhBt6EOv #theoffice",en,['theoffice'],[],105119293,105119293,javiriestra,Javier Riestra,5,22,https://twitter.com/javiriestra/status/249278463926738944,['http://gomiso.com/r/29cmB'],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s9ep1,ep,9,1
64,2.49278E+17,2.49278E+17,1.34827E+12,9/21/12 22:46,0,,Finally watching #theoffice final season @sambee7 #alreadydead,en,"['theoffice', 'alreadydead']",[],94174019,94174019,Angieleeee,Angie Lee,5,22,https://twitter.com/Angieleeee/status/249278410008977408,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s9ep1,ep,9,1
65,2.49278E+17,2.49278E+17,1.34827E+12,9/21/12 22:45,0,,"""This seems like something white people with dreadlocks do"" #TheOffice",en,['theoffice'],[],91659949,91659949,jackiebenhayon,Jackie Benhayon,5,22,https://twitter.com/jackiebenhayon/status/249278127635841025,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s9ep1,ep,9,1
66,2.49278E+17,2.49278E+17,1.34827E+12,9/21/12 22:44,0,,Just finished rewatching #TheOffice - a phenomenally well made British Comedy. Now on to the American version...,en,['theoffice'],[],136252448,136252448,crorgs,Chris Morgan,5,22,https://twitter.com/crorgs/status/249278061906915329,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s9ep1,ep,9,1
67,2.49278E+17,2.49278E+17,1.34827E+12,9/21/12 22:44,0,,Wish my nickname was Plop lmao #TheOffice,en,['theoffice'],[],170809377,170809377,Comicbookgeek42,Some Generic Name™,5,22,https://twitter.com/Comicbookgeek42/status/249278014611927040,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s9ep1,ep,9,1
68,2.49278E+17,2.49278E+17,1.34827E+12,9/21/12 22:44,0,,"What's the argument here? NBA/ WNBA? One is a sport, one is a joke. I love sports, I love jokes. #theoffice #welcomeback",en,"['theoffice', 'welcomeback']",[],295255570,295255570,howe_b,Bridget Howe,5,22,https://twitter.com/howe_b/status/249277986191323136,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s9ep1,ep,9,1
69,2.49278E+17,2.49278E+17,1.34827E+12,9/21/12 22:44,0,,Are u guys ..... kennys dads?  No. No. But We're gay for baseball!  #TheOffice,en,['theoffice'],[],23601301,23601301,WhiteSoxDiaries,Melissa Watrous-Hoffman,5,22,https://twitter.com/WhiteSoxDiaries/status/249277973075738624,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s9ep1,ep,9,1
